交易日期,收盘价,年干支,月干支,日干支,收益率,天干,地支,五行_干,五行_支,月,周,年月
2024-01-23,2770.976,癸卯,乙丑,丙戌,0.00530993999288909,丙,戌,火,土,1,4,2024-01
2024-01-24,2820.772,癸卯,乙丑,丁亥,0.017970563440462772,丁,亥,火,水,1,4,2024-01
2024-01-25,2906.109,癸卯,乙丑,戊子,0.030253065472856333,戊,子,土,水,1,4,2024-01
2024-01-26,2910.223,癸卯,乙丑,己丑,0.0014156385737769117,己,丑,土,土,1,4,2024-01
2024-01-29,2883.356,癸卯,乙丑,壬辰,-0.009231938583400545,壬,辰,水,土,1,5,2024-01
2024-01-30,2830.527,癸卯,乙丑,癸巳,-0.01832205249715957,癸,巳,水,火,1,5,2024-01
2024-01-31,2788.548,癸卯,乙丑,甲午,-0.01483080712531637,甲,午,木,火,1,5,2024-01
2024-02-01,2770.74,癸卯,乙丑,乙未,-0.006386119227641096,乙,未,木,土,2,5,2024-02
2024-02-02,2730.152,癸卯,乙丑,丙申,-0.014648794184946912,丙,申,火,金,2,5,2024-02
2024-02-05,2702.185,甲辰,丙寅,己亥,-0.010243751996225847,己,亥,土,水,2,6,2024-02
2024-02-06,2789.486,甲辰,丙寅,庚子,0.03230755851283318,庚,子,金,水,2,6,2024-02
2024-02-07,2829.696,甲辰,丙寅,辛丑,0.014414842017489882,辛,丑,金,土,2,6,2024-02
2024-02-08,2865.903,甲辰,丙寅,壬寅,0.012795367417560044,壬,寅,水,木,2,6,2024-02
2024-02-19,2910.544,甲辰,丙寅,癸丑,0.015576591391962769,癸,丑,水,土,2,8,2024-02
2024-02-20,2922.73,甲辰,丙寅,甲寅,0.004186846170338043,甲,寅,木,木,2,8,2024-02
2024-02-21,2950.956,甲辰,丙寅,乙卯,0.009657409339898004,乙,卯,木,木,2,8,2024-02
2024-02-22,2988.358,甲辰,丙寅,丙辰,0.012674536658628499,丙,辰,火,土,2,8,2024-02
2024-02-23,3004.881,甲辰,丙寅,丁巳,0.005529123351352139,丁,巳,火,火,2,8,2024-02
2024-02-26,2977.022,甲辰,丙寅,庚申,-0.00927124901119214,庚,申,金,金,2,9,2024-02
2024-02-27,3015.481,甲辰,丙寅,辛酉,0.012918614642417836,辛,酉,金,金,2,9,2024-02
2024-02-28,2957.852,甲辰,丙寅,壬戌,-0.019111047292289518,壬,戌,水,土,2,9,2024-02
2024-02-29,3015.171,甲辰,丙寅,癸亥,0.019378589598127327,癸,亥,水,水,2,9,2024-02
2024-03-01,3027.02,甲辰,丙寅,甲子,0.003929793699926298,甲,子,木,水,3,9,2024-03
2024-03-04,3039.306,甲辰,丙寅,丁卯,0.004058777279304371,丁,卯,火,木,3,10,2024-03
2024-03-05,3047.793,甲辰,丁卯,戊辰,0.002792413794465043,戊,辰,土,土,3,10,2024-03
2024-03-06,3039.931,甲辰,丁卯,己巳,-0.002579571512894785,己,巳,土,火,3,10,2024-03
2024-03-07,3027.401,甲辰,丁卯,庚午,-0.0041218040804216205,庚,午,金,火,3,10,2024-03
2024-03-08,3046.019,甲辰,丁卯,辛未,0.006149829507224203,辛,未,金,土,3,10,2024-03
2024-03-11,3068.455,甲辰,丁卯,甲戌,0.007365679596877062,甲,戌,木,土,3,11,2024-03
2024-03-12,3055.935,甲辰,丁卯,乙亥,-0.004080229301065219,乙,亥,木,水,3,11,2024-03
2024-03-13,3043.835,甲辰,丁卯,丙子,-0.003959508301060066,丙,子,火,水,3,11,2024-03
2024-03-14,3038.234,甲辰,丁卯,丁丑,-0.0018401128839112824,丁,丑,火,土,3,11,2024-03
2024-03-15,3054.636,甲辰,丁卯,戊寅,0.005398530857070316,戊,寅,土,木,3,11,2024-03
2024-03-18,3084.926,甲辰,丁卯,辛巳,0.009916075106821243,辛,巳,金,火,3,12,2024-03
2024-03-19,3062.756,甲辰,丁卯,壬午,-0.007186558121653475,壬,午,水,火,3,12,2024-03
2024-03-20,3079.686,甲辰,丁卯,癸未,0.005527701194610435,癸,未,水,土,3,12,2024-03
2024-03-21,3077.113,甲辰,丁卯,甲申,-0.0008354747854165678,甲,申,木,金,3,12,2024-03
2024-03-22,3048.034,甲辰,丁卯,乙酉,-0.00945009169309019,乙,酉,木,金,3,12,2024-03
2024-03-25,3026.306,甲辰,丁卯,戊子,-0.007128529406168038,戊,子,土,水,3,13,2024-03
2024-03-26,3031.481,甲辰,丁卯,己丑,0.0017100055314962503,己,丑,土,土,3,13,2024-03
2024-03-27,2993.139,甲辰,丁卯,庚寅,-0.012647943364975767,庚,寅,金,木,3,13,2024-03
2024-03-28,3010.664,甲辰,丁卯,辛卯,0.0058550571824429465,辛,卯,金,木,3,13,2024-03
2024-03-29,3041.167,甲辰,丁卯,壬辰,0.010131652020949344,壬,辰,水,土,3,13,2024-03
2024-04-01,3077.379,甲辰,丁卯,乙未,0.011907271123223317,乙,未,木,土,4,14,2024-04
2024-04-02,3074.959,甲辰,丁卯,丙申,-0.0007863834776282719,丙,申,火,金,4,14,2024-04
2024-04-03,3069.296,甲辰,丁卯,丁酉,-0.0018416505716011278,丁,酉,火,金,4,14,2024-04
2024-04-08,3047.053,甲辰,戊辰,壬寅,-0.0072469387116784745,壬,寅,水,木,4,15,2024-04
2024-04-09,3048.537,甲辰,戊辰,癸卯,0.0004870279578332859,癸,卯,水,木,4,15,2024-04
2024-04-10,3027.335,甲辰,戊辰,甲辰,-0.006954811439060737,甲,辰,木,土,4,15,2024-04
2024-04-11,3034.246,甲辰,戊辰,乙巳,0.002282865953057822,乙,巳,木,火,4,15,2024-04
2024-04-12,3019.474,甲辰,戊辰,丙午,-0.004868425302365087,丙,午,火,火,4,15,2024-04
2024-04-15,3057.378,甲辰,戊辰,己酉,0.01255317979224202,己,酉,土,金,4,16,2024-04
2024-04-16,3007.068,甲辰,戊辰,庚戌,-0.01645527638388189,庚,戌,金,土,4,16,2024-04
2024-04-17,3071.381,甲辰,戊辰,辛亥,0.02138727823913511,辛,亥,金,水,4,16,2024-04
2024-04-18,3074.225,甲辰,戊辰,壬子,0.0009259678301063445,壬,子,水,水,4,16,2024-04
2024-04-19,3065.261,甲辰,戊辰,癸丑,-0.0029158568419682673,癸,丑,水,土,4,16,2024-04
2024-04-22,3044.595,甲辰,戊辰,丙辰,-0.0067420033726329764,丙,辰,火,土,4,17,2024-04
2024-04-23,3021.978,甲辰,戊辰,丁巳,-0.007428574243864894,丁,巳,火,火,4,17,2024-04
2024-04-24,3044.822,甲辰,戊辰,戊午,0.007559287327703945,戊,午,土,火,4,17,2024-04
2024-04-25,3052.9,甲辰,戊辰,己未,0.0026530286499506506,己,未,土,土,4,17,2024-04
2024-04-26,3088.636,甲辰,戊辰,庚申,0.011705591404893578,庚,申,金,金,4,17,2024-04
2024-04-29,3113.043,甲辰,戊辰,癸亥,0.007902193719169226,癸,亥,水,水,4,18,2024-04
2024-04-30,3104.825,甲辰,戊辰,甲子,-0.0026398607407608354,甲,子,木,水,4,18,2024-04
2024-05-06,3140.72,甲辰,己巳,庚午,0.011561038061726592,庚,午,金,火,5,19,2024-05
2024-05-07,3147.738,甲辰,己巳,辛未,0.002234519473241825,辛,未,金,土,5,19,2024-05
2024-05-08,3128.48,甲辰,己巳,壬申,-0.006118044132008338,壬,申,水,金,5,19,2024-05
2024-05-09,3154.32,甲辰,己巳,癸酉,0.008259602107093533,癸,酉,水,金,5,19,2024-05
2024-05-10,3154.547,甲辰,己巳,甲戌,7.196479748405871e-05,甲,戌,木,土,5,19,2024-05
2024-05-13,3148.021,甲辰,己巳,丁丑,-0.00206875979340293,丁,丑,火,土,5,20,2024-05
2024-05-14,3145.774,甲辰,己巳,戊寅,-0.0007137817695626048,戊,寅,土,木,5,20,2024-05
2024-05-15,3119.902,甲辰,己巳,己卯,-0.008224367039717406,己,卯,土,木,5,20,2024-05
2024-05-16,3122.401,甲辰,己巳,庚辰,0.0008009866976590452,庚,辰,金,土,5,20,2024-05
2024-05-17,3154.026,甲辰,己巳,辛巳,0.010128423607345782,辛,巳,金,火,5,20,2024-05
2024-05-20,3171.145,甲辰,己巳,甲申,0.0054276661004062365,甲,申,木,金,5,21,2024-05
2024-05-21,3157.966,甲辰,己巳,乙酉,-0.004155912138990803,乙,酉,木,金,5,21,2024-05
2024-05-22,3158.54,甲辰,己巳,丙戌,0.00018176256489144116,丙,戌,火,土,5,21,2024-05
2024-05-23,3116.387,甲辰,己巳,丁亥,-0.013345723023928668,丁,亥,火,水,5,21,2024-05
2024-05-24,3088.871,甲辰,己巳,戊子,-0.0088294553917726,戊,子,土,水,5,21,2024-05
2024-05-27,3124.043,甲辰,己巳,辛卯,0.011386684649504542,辛,卯,金,木,5,22,2024-05
2024-05-28,3109.572,甲辰,己巳,壬辰,-0.004632138546108333,壬,辰,水,土,5,22,2024-05
2024-05-29,3111.018,甲辰,己巳,癸巳,0.00046501576422741664,癸,巳,水,火,5,22,2024-05
2024-05-30,3091.678,甲辰,己巳,甲午,-0.006216614625823458,甲,午,木,火,5,22,2024-05
2024-05-31,3086.813,甲辰,己巳,乙未,-0.0015735791372839536,乙,未,木,土,5,22,2024-05
2024-06-03,3078.489,甲辰,己巳,戊戌,-0.002696632416670508,戊,戌,土,土,6,23,2024-06
2024-06-04,3091.199,甲辰,己巳,己亥,0.004128648827395498,己,亥,土,水,6,23,2024-06
2024-06-05,3065.403,甲辰,庚午,庚子,-0.008344981995659362,庚,子,金,水,6,23,2024-06
2024-06-06,3048.794,甲辰,庚午,辛丑,-0.005418210917129018,辛,丑,金,土,6,23,2024-06
2024-06-07,3051.279,甲辰,庚午,壬寅,0.0008150763875813816,壬,寅,水,木,6,23,2024-06
2024-06-11,3028.045,甲辰,庚午,丙午,-0.0076145118161924374,丙,午,火,火,6,24,2024-06
2024-06-12,3037.468,甲辰,庚午,丁未,0.003111908838871136,丁,未,火,土,6,24,2024-06
2024-06-13,3028.919,甲辰,庚午,戊申,-0.002814515247568039,戊,申,土,金,6,24,2024-06
2024-06-14,3032.633,甲辰,庚午,己酉,0.0012261800332065143,己,酉,土,金,6,24,2024-06
2024-06-17,3015.891,甲辰,庚午,壬子,-0.005520615254137162,壬,子,水,水,6,25,2024-06
2024-06-18,3030.246,甲辰,庚午,癸丑,0.004759787406109828,癸,丑,水,土,6,25,2024-06
2024-06-19,3018.049,甲辰,庚午,甲寅,-0.0040250857521139105,甲,寅,木,木,6,25,2024-06
2024-06-20,3005.437,甲辰,庚午,乙卯,-0.004178858593747226,乙,卯,木,木,6,25,2024-06
2024-06-21,2998.138,甲辰,庚午,丙辰,-0.0024285985698585533,丙,辰,火,土,6,25,2024-06
2024-06-24,2963.099,甲辰,庚午,己未,-0.01168692034856289,己,未,土,土,6,26,2024-06
2024-06-25,2949.996,甲辰,庚午,庚申,-0.004422059472194539,庚,申,金,金,6,26,2024-06
2024-06-26,2972.525,甲辰,庚午,辛酉,0.007636959507741681,辛,酉,金,金,6,26,2024-06
2024-06-27,2945.852,甲辰,庚午,壬戌,-0.00897317936770936,壬,戌,水,土,6,26,2024-06
2024-06-28,2967.403,甲辰,庚午,癸亥,0.00731571036155243,癸,亥,水,水,6,26,2024-06
2024-07-01,2994.73,甲辰,庚午,丙寅,0.00920906260457377,丙,寅,火,木,7,27,2024-07
2024-07-02,2997.011,甲辰,庚午,丁卯,0.0007616713359801519,丁,卯,火,木,7,27,2024-07
2024-07-03,2982.376,甲辰,庚午,戊辰,-0.004883198626898566,戊,辰,土,土,7,27,2024-07
2024-07-04,2957.567,甲辰,庚午,己巳,-0.008318535288642459,己,巳,土,火,7,27,2024-07
2024-07-05,2949.933,甲辰,庚午,庚午,-0.002581175675817282,庚,午,金,火,7,27,2024-07
2024-07-08,2922.45,甲辰,辛未,癸酉,-0.009316482781134394,癸,酉,水,金,7,28,2024-07
2024-07-09,2959.372,甲辰,辛未,甲戌,0.012633920169720536,甲,戌,木,土,7,28,2024-07
2024-07-10,2939.364,甲辰,辛未,乙亥,-0.006760893865319972,乙,亥,木,水,7,28,2024-07
2024-07-11,2970.387,甲辰,辛未,丙子,0.010554323996619708,丙,子,火,水,7,28,2024-07
2024-07-12,2971.295,甲辰,辛未,丁丑,0.00030568407416264876,丁,丑,火,土,7,28,2024-07
2024-07-15,2974.011,甲辰,辛未,庚辰,0.0009140795511721755,庚,辰,金,土,7,29,2024-07
2024-07-16,2976.304,甲辰,辛未,辛巳,0.0007710126156224018,辛,巳,金,火,7,29,2024-07
2024-07-17,2962.855,甲辰,辛未,壬午,-0.004518691639026184,壬,午,水,火,7,29,2024-07
2024-07-18,2977.133,甲辰,辛未,癸未,0.004819000592334088,癸,未,水,土,7,29,2024-07
2024-07-19,2982.309,甲辰,辛未,甲申,0.00173858541086358,甲,申,木,金,7,29,2024-07
2024-07-22,2964.216,甲辰,辛未,丁亥,-0.0060667757767556285,丁,亥,火,水,7,30,2024-07
2024-07-23,2915.369,甲辰,辛未,戊子,-0.016478893575906706,戊,子,土,水,7,30,2024-07
2024-07-24,2901.952,甲辰,辛未,己丑,-0.004602161853267894,己,丑,土,土,7,30,2024-07
2024-07-25,2886.742,甲辰,辛未,庚寅,-0.005241299649339504,庚,寅,金,木,7,30,2024-07
2024-07-26,2890.897,甲辰,辛未,辛卯,0.0014393388809945673,辛,卯,金,木,7,30,2024-07
2024-07-29,2891.845,甲辰,辛未,甲午,0.00032792589981589515,甲,午,木,火,7,31,2024-07
2024-07-30,2879.3,甲辰,辛未,乙未,-0.004338060995661808,乙,未,木,土,7,31,2024-07
2024-07-31,2938.749,甲辰,辛未,丙申,0.02064703226478648,丙,申,火,金,7,31,2024-07
2024-08-01,2932.387,甲辰,辛未,丁酉,-0.0021648667511242614,丁,酉,火,金,8,31,2024-08
2024-08-02,2905.338,甲辰,辛未,戊戌,-0.009224225861047652,戊,戌,土,土,8,31,2024-08
2024-08-05,2860.698,甲辰,辛未,辛丑,-0.015364821580139854,辛,丑,金,土,8,32,2024-08
2024-08-06,2867.284,甲辰,辛未,壬寅,0.0023022353285806485,壬,寅,水,木,8,32,2024-08
2024-08-07,2869.834,甲辰,壬申,癸卯,0.000889343364661288,癸,卯,水,木,8,32,2024-08
2024-08-08,2869.901,甲辰,壬申,甲辰,2.3346298078541494e-05,甲,辰,木,土,8,32,2024-08
2024-08-09,2862.194,甲辰,壬申,乙巳,-0.002685458487940884,乙,巳,木,火,8,32,2024-08
2024-08-12,2858.205,甲辰,壬申,戊申,-0.0013936861023396974,戊,申,土,金,8,33,2024-08
2024-08-13,2867.946,甲辰,壬申,己酉,0.003408083045127963,己,酉,土,金,8,33,2024-08
2024-08-14,2850.654,甲辰,壬申,庚戌,-0.006029402227238578,庚,戌,金,土,8,33,2024-08
2024-08-15,2877.358,甲辰,壬申,辛亥,0.009367674926525682,辛,亥,金,水,8,33,2024-08
2024-08-16,2879.43,甲辰,壬申,壬子,0.0007201050408047749,壬,子,水,水,8,33,2024-08
2024-08-19,2893.674,甲辰,壬申,乙卯,0.004946812389952315,乙,卯,木,木,8,34,2024-08
2024-08-20,2866.661,甲辰,壬申,丙辰,-0.009335191179103086,丙,辰,火,土,8,34,2024-08
2024-08-21,2856.584,甲辰,壬申,丁巳,-0.003515239506868828,丁,巳,火,火,8,34,2024-08
2024-08-22,2848.772,甲辰,壬申,戊午,-0.002734734914149217,戊,午,土,火,8,34,2024-08
2024-08-23,2854.368,甲辰,壬申,己未,0.001964355167770604,己,未,土,土,8,34,2024-08
2024-08-26,2855.52,甲辰,壬申,壬戌,0.00040359196851991186,壬,戌,水,土,8,35,2024-08
2024-08-27,2848.731,甲辰,壬申,癸亥,-0.002377500420238654,癸,亥,水,水,8,35,2024-08
2024-08-28,2837.429,甲辰,壬申,甲子,-0.003967380563486,甲,子,木,水,8,35,2024-08
2024-08-29,2823.106,甲辰,壬申,乙丑,-0.005047879612141815,乙,丑,木,土,8,35,2024-08
2024-08-30,2842.214,甲辰,壬申,丙寅,0.00676843164939589,丙,寅,火,木,8,35,2024-08
2024-09-02,2811.035,甲辰,壬申,己巳,-0.0109699691859938,己,巳,土,火,9,36,2024-09
2024-09-03,2802.979,甲辰,壬申,庚午,-0.002865848344115296,庚,午,金,火,9,36,2024-09
2024-09-04,2784.278,甲辰,壬申,辛未,-0.006671830220633113,辛,未,金,土,9,36,2024-09
2024-09-05,2788.314,甲辰,壬申,壬申,0.00144956789515982,壬,申,水,金,9,36,2024-09
2024-09-06,2765.807,甲辰,壬申,癸酉,-0.00807190294923743,癸,酉,水,金,9,36,2024-09
2024-09-09,2736.488,甲辰,癸酉,丙子,-0.010600522740740748,丙,子,火,水,9,37,2024-09
2024-09-10,2744.192,甲辰,癸酉,丁丑,0.002815287331791705,丁,丑,火,土,9,37,2024-09
2024-09-11,2721.795,甲辰,癸酉,戊寅,-0.0081616009375437,戊,寅,土,木,9,37,2024-09
2024-09-12,2717.123,甲辰,癸酉,己卯,-0.0017165142856093718,己,卯,土,木,9,37,2024-09
2024-09-13,2704.09,甲辰,癸酉,庚辰,-0.004796617598835207,庚,辰,金,土,9,37,2024-09
2024-09-18,2717.281,甲辰,癸酉,乙酉,0.0048781660373729,乙,酉,木,金,9,38,2024-09
2024-09-19,2736.022,甲辰,癸酉,丙戌,0.006896967961723455,丙,戌,火,土,9,38,2024-09
2024-09-20,2736.814,甲辰,癸酉,丁亥,0.00028947135658996537,丁,亥,火,水,9,38,2024-09
2024-09-23,2748.918,甲辰,癸酉,庚寅,0.004422660801939982,庚,寅,金,木,9,39,2024-09
2024-09-24,2863.126,甲辰,癸酉,辛卯,0.04154652848866358,辛,卯,金,木,9,39,2024-09
2024-09-25,2896.306,甲辰,癸酉,壬辰,0.011588732036242888,壬,辰,水,土,9,39,2024-09
2024-09-26,3000.953,甲辰,癸酉,癸巳,0.03613119608218196,癸,巳,水,火,9,39,2024-09
2024-09-27,3087.529,甲辰,癸酉,甲午,0.028849502141486294,甲,午,木,火,9,39,2024-09
2024-09-30,3336.497,甲辰,癸酉,丁酉,0.08063665150999388,丁,酉,火,金,9,40,2024-09
2024-10-08,3489.775,甲辰,甲戌,乙巳,0.04593979853720831,乙,巳,木,火,10,41,2024-10
2024-10-09,3258.858,甲辰,甲戌,丙午,-0.06616959546102541,丙,午,火,火,10,41,2024-10
2024-10-10,3301.926,甲辰,甲戌,丁未,0.013215672484041985,丁,未,火,土,10,41,2024-10
2024-10-11,3217.738,甲辰,甲戌,戊申,-0.025496634388535666,戊,申,土,金,10,41,2024-10
2024-10-14,3284.323,甲辰,甲戌,辛亥,0.020693108015630957,辛,亥,金,水,10,42,2024-10
2024-10-15,3201.292,甲辰,甲戌,壬子,-0.02528100920646359,壬,子,水,水,10,42,2024-10
2024-10-16,3202.948,甲辰,甲戌,癸丑,0.0005172911437008043,癸,丑,水,土,10,42,2024-10
2024-10-17,3169.384,甲辰,甲戌,甲寅,-0.010479096132687715,甲,寅,木,木,10,42,2024-10
2024-10-18,3261.563,甲辰,甲戌,乙卯,0.029084200589136522,乙,卯,木,木,10,42,2024-10
2024-10-21,3268.11,甲辰,甲戌,戊午,0.002007319803419394,戊,午,土,火,10,43,2024-10
2024-10-22,3285.867,甲辰,甲戌,己未,0.005433415643904205,己,未,土,土,10,43,2024-10
2024-10-23,3302.803,甲辰,甲戌,庚申,0.005154195224578384,庚,申,金,金,10,43,2024-10
2024-10-24,3280.263,甲辰,甲戌,辛酉,-0.006824506335981861,辛,酉,金,金,10,43,2024-10
2024-10-25,3299.7,甲辰,甲戌,壬戌,0.005925439515063191,壬,戌,水,土,10,43,2024-10
2024-10-28,3322.198,甲辰,甲戌,乙丑,0.006818195593538912,乙,丑,木,土,10,44,2024-10
2024-10-29,3286.407,甲辰,甲戌,丙寅,-0.010773289250068707,丙,寅,火,木,10,44,2024-10
2024-10-30,3266.238,甲辰,甲戌,丁卯,-0.006137097444108508,丁,卯,火,木,10,44,2024-10
2024-10-31,3279.824,甲辰,甲戌,戊辰,0.004159525423438337,戊,辰,土,土,10,44,2024-10
2024-11-01,3272.014,甲辰,甲戌,己巳,-0.0023812253340422807,己,巳,土,火,11,44,2024-11
2024-11-04,3310.207,甲辰,甲戌,壬申,0.011672627317609097,壬,申,水,金,11,45,2024-11
2024-11-05,3386.987,甲辰,甲戌,癸酉,0.023194924063661304,癸,酉,水,金,11,45,2024-11
2024-11-06,3383.806,甲辰,甲戌,甲戌,-0.0009391828194202922,甲,戌,木,土,11,45,2024-11
2024-11-07,3470.661,甲辰,乙亥,乙亥,0.025667842660010765,乙,亥,木,水,11,45,2024-11
2024-11-08,3452.297,甲辰,乙亥,丙子,-0.005291211097828374,丙,子,火,水,11,45,2024-11
2024-11-11,3470.066,甲辰,乙亥,己卯,0.0051470079196545004,己,卯,土,木,11,46,2024-11
2024-11-12,3421.97,甲辰,乙亥,庚辰,-0.013860255107539743,庚,辰,金,土,11,46,2024-11
2024-11-13,3439.278,甲辰,乙亥,辛巳,0.005057905241717453,辛,巳,金,火,11,46,2024-11
2024-11-14,3379.839,甲辰,乙亥,壬午,-0.01728240636552203,壬,午,水,火,11,46,2024-11
2024-11-15,3330.726,甲辰,乙亥,癸未,-0.014531165537766677,癸,未,水,土,11,46,2024-11
2024-11-18,3323.849,甲辰,乙亥,丙戌,-0.0020647150200886477,丙,戌,火,土,11,47,2024-11
2024-11-19,3346.01,甲辰,乙亥,丁亥,0.006667270384424828,丁,亥,火,水,11,47,2024-11
2024-11-20,3367.989,甲辰,乙亥,戊子,0.006568719161030634,戊,子,土,水,11,47,2024-11
2024-11-21,3370.404,甲辰,乙亥,己丑,0.0007170450972375786,己,丑,土,土,11,47,2024-11
2024-11-22,3267.192,甲辰,乙亥,庚寅,-0.030623035102023355,庚,寅,金,木,11,47,2024-11
2024-11-25,3263.76,甲辰,乙亥,癸巳,-0.0010504433164625349,癸,巳,水,火,11,48,2024-11
2024-11-26,3259.757,甲辰,乙亥,甲午,-0.001226499497512079,甲,午,木,火,11,48,2024-11
2024-11-27,3309.779,甲辰,乙亥,乙未,0.01534531561708441,乙,未,木,土,11,48,2024-11
2024-11-28,3295.698,甲辰,乙亥,丙申,-0.004254362602457817,丙,申,火,金,11,48,2024-11
2024-11-29,3326.456,甲辰,乙亥,丁酉,0.009332772602343997,丁,酉,火,金,11,48,2024-11
2024-12-02,3363.982,甲辰,乙亥,庚子,0.01128107511417542,庚,子,金,水,12,49,2024-12
2024-12-03,3378.806,甲辰,乙亥,辛丑,0.004406682318752075,辛,丑,金,土,12,49,2024-12
2024-12-04,3364.65,甲辰,乙亥,壬寅,-0.004189645691406896,壬,寅,水,木,12,49,2024-12
2024-12-05,3368.855,甲辰,乙亥,癸卯,0.0012497585187165594,癸,卯,水,木,12,49,2024-12
2024-12-06,3404.076,甲辰,丙子,甲辰,0.010454887491447407,甲,辰,木,土,12,49,2024-12
2024-12-09,3402.534,甲辰,丙子,丁未,-0.0004529863610565066,丁,未,火,土,12,50,2024-12
2024-12-10,3422.661,甲辰,丙子,戊申,0.005915297246111173,戊,申,土,金,12,50,2024-12
2024-12-11,3432.49,甲辰,丙子,己酉,0.002871742191236537,己,酉,土,金,12,50,2024-12
2024-12-12,3461.5,甲辰,丙子,庚戌,0.008451590536316278,庚,戌,金,土,12,50,2024-12
2024-12-13,3391.878,甲辰,丙子,辛亥,-0.020113245702729987,辛,亥,金,水,12,50,2024-12
2024-12-16,3386.331,甲辰,丙子,甲寅,-0.001635377215807865,甲,寅,木,木,12,51,2024-12
2024-12-17,3361.485,甲辰,丙子,乙卯,-0.007337144537849394,乙,卯,木,木,12,51,2024-12
2024-12-18,3382.208,甲辰,丙子,丙辰,0.006164834886962067,丙,辰,火,土,12,51,2024-12
2024-12-19,3370.033,甲辰,丙子,丁巳,-0.003599719473196261,丁,巳,火,火,12,51,2024-12
2024-12-20,3368.069,甲辰,丙子,戊午,-0.0005827836107242801,戊,午,土,火,12,51,2024-12
2024-12-23,3351.257,甲辰,丙子,辛酉,-0.004991584198542176,辛,酉,金,金,12,52,2024-12
2024-12-24,3393.528,甲辰,丙子,壬戌,0.012613476077782071,壬,戌,水,土,12,52,2024-12
2024-12-25,3393.35,甲辰,丙子,癸亥,-5.2452786598489176e-05,癸,亥,水,水,12,52,2024-12
2024-12-26,3398.077,甲辰,丙子,甲子,0.0013930186983366344,甲,子,木,水,12,52,2024-12
2024-12-27,3400.142,甲辰,丙子,乙丑,0.0006076966472505774,乙,丑,木,土,12,52,2024-12
2024-12-30,3407.326,甲辰,丙子,戊辰,0.0021128529337892665,戊,辰,土,土,12,1,2024-12
2024-12-31,3351.763,甲辰,丙子,己巳,-0.016306922202336982,己,巳,土,火,12,1,2024-12
2025-01-02,3262.561,甲辰,丙子,辛未,-0.026613456858375684,辛,未,金,土,1,1,2025-01
2025-01-03,3211.43,甲辰,丙子,壬申,-0.015672044139557917,壬,申,水,金,1,1,2025-01
2025-01-06,3206.923,甲辰,丁丑,乙亥,-0.0014034246426046781,乙,亥,木,水,1,2,2025-01
2025-01-07,3229.644,甲辰,丁丑,丙子,0.007084984578675568,丙,子,火,水,1,2,2025-01
2025-01-08,3230.168,甲辰,丁丑,丁丑,0.00016224698449751607,丁,丑,火,土,1,2,2025-01
2025-01-09,3211.393,甲辰,丁丑,戊寅,-0.005812391182130505,戊,寅,土,木,1,2,2025-01
2025-01-10,3168.524,甲辰,丁丑,己卯,-0.01334903576111679,己,卯,土,木,1,2,2025-01
2025-01-13,3160.755,甲辰,丁丑,壬午,-0.00245193029940749,壬,午,水,火,1,3,2025-01
2025-01-14,3240.94,甲辰,丁丑,癸未,0.025368938750393477,癸,未,水,土,1,3,2025-01
2025-01-15,3227.117,甲辰,丁丑,甲申,-0.0042651206131554265,甲,申,木,金,1,3,2025-01
2025-01-16,3236.032,甲辰,丁丑,乙酉,0.002762527667884429,乙,酉,木,金,1,3,2025-01
2025-01-17,3241.821,甲辰,丁丑,丙戌,0.0017889192690305755,丙,戌,火,土,1,3,2025-01
2025-01-20,3244.378,甲辰,丁丑,己丑,0.0007887542217785981,己,丑,土,土,1,4,2025-01
2025-01-21,3242.623,甲辰,丁丑,庚寅,-0.0005409357356017663,庚,寅,金,木,1,4,2025-01
2025-01-22,3213.624,甲辰,丁丑,辛卯,-0.008943068620681505,辛,卯,金,木,1,4,2025-01
2025-01-23,3230.164,甲辰,丁丑,壬辰,0.005146837340024968,壬,辰,水,土,1,4,2025-01
2025-01-24,3252.626,甲辰,丁丑,癸巳,0.006953826493020232,癸,巳,水,火,1,4,2025-01
2025-01-27,3250.601,甲辰,丁丑,丙申,-0.0006225738833791628,丙,申,火,金,1,5,2025-01
2025-02-05,3229.488,乙巳,戊寅,乙巳,-0.006495106597210865,乙,巳,木,火,2,6,2025-02
2025-02-06,3270.659,乙巳,戊寅,丙午,0.01274846043707245,丙,午,火,火,2,6,2025-02
2025-02-07,3303.667,乙巳,戊寅,丁未,0.010092155739867659,丁,未,火,土,2,6,2025-02
2025-02-10,3322.17,乙巳,戊寅,庚戌,0.0056007460800377995,庚,戌,金,土,2,7,2025-02
2025-02-11,3318.057,乙巳,戊寅,辛亥,-0.001238046216780031,辛,亥,金,水,2,7,2025-02
2025-02-12,3346.385,乙巳,戊寅,壬子,0.008537526630796322,壬,子,水,水,2,7,2025-02
2025-02-13,3332.483,乙巳,戊寅,癸丑,-0.004154333706372748,癸,丑,水,土,2,7,2025-02
2025-02-14,3346.724,乙巳,戊寅,甲寅,0.004273390141825262,甲,寅,木,木,2,7,2025-02
2025-02-17,3355.83,乙巳,戊寅,丁巳,0.0027208697221521305,丁,巳,火,火,2,8,2025-02
2025-02-18,3324.491,乙巳,戊寅,戊午,-0.009338673293939226,戊,午,土,火,2,8,2025-02
2025-02-19,3351.539,乙巳,戊寅,己未,0.008135982320301105,己,未,土,土,2,8,2025-02
